date,product_id,store_id,sales_quantity,unit_price
2020-01-01,P001,S001,45,19.99
2020-01-01,P001,S002,32,19.99
2020-01-01,P002,S001,18,24.99
2020-01-01,P002,S002,22,24.99
2020-01-02,P001,S001,38,19.99
2020-01-02,P001,S002,41,19.99
2020-01-02,P002,S001,25,24.99
2020-01-02,P002,S002,19,24.99
2020-01-03,P001,S001,52,19.99
2020-01-03,P001,S002,35,19.99
2020-01-03,P002,S001,20,24.99
2020-01-03,P002,S002,28,24.99
2020-01-04,P001,S001,60,19.99
2020-01-04,P001,S002,45,19.99
2020-01-04,P002,S001,30,24.99
2020-01-04,P002,S002,25,24.99
2020-01-05,P001,S001,72,19.99
2020-01-05,P001,S002,58,19.99
2020-01-05,P002,S001,35,24.99
2020-01-05,P002,S002,32,24.99
2020-01-06,P001,S001,48,19.99
2020-01-06,P001,S002,40,19.99
2020-01-06,P002,S001,22,24.99
2020-01-06,P002,S002,18,24.99
2020-01-07,P001,S001,35,19.99
2020-01-07,P001,S002,30,19.99
2020-01-07,P002,S001,15,24.99
2020-01-07,P002,S002,12,24.99
2020-01-08,P001,S001,42,19.99
2020-01-08,P001,S002,38,19.99
2020-01-08,P002,S001,20,24.99
2020-01-08,P002,S002,16,24.99
2020-01-09,P001,S001,50,19.99
2020-01-09,P001,S002,45,19.99
2020-01-09,P002,S001,25,24.99
2020-01-09,P002,S002,22,24.99
2020-01-10,P001,S001,65,19.99
2020-01-10,P001,S002,55,19.99
2020-01-10,P002,S001,32,24.99
2020-01-10,P002,S002,28,24.99
2020-01-11,P001,S001,75,19.99
2020-01-11,P001,S002,62,19.99
2020-01-11,P002,S001,38,24.99
2020-01-11,P002,S002,35,24.99
2020-01-12,P001,S001,80,19.99
2020-01-12,P001,S002,70,19.99
2020-01-12,P002,S001,40,24.99
2020-01-12,P002,S002,38,24.99
2020-01-13,P001,S001,55,19.99
2020-01-13,P001,S002,48,19.99
2020-01-13,P002,S001,28,24.99
2020-01-13,P002,S002,25,24.99
2020-01-14,P001,S001,40,19.99
2020-01-14,P001,S002,35,19.99
2020-01-14,P002,S001,20,24.99
2020-01-14,P002,S002,18,24.99
2020-01-15,P001,S001,48,19.99
2020-01-15,P001,S002,42,19.99
2020-01-15,P002,S001,24,24.99
2020-01-15,P002,S002,20,24.99
2020-01-16,P001,S001,55,19.99
2020-01-16,P001,S002,50,19.99
2020-01-16,P002,S001,28,24.99
2020-01-16,P002,S002,25,24.99
2020-01-17,P001,S001,70,19.99
2020-01-17,P001,S002,60,19.99
2020-01-17,P002,S001,35,24.99
2020-01-17,P002,S002,30,24.99
2020-01-18,P001,S001,85,19.99
2020-01-18,P001,S002,75,19.99
2020-01-18,P002,S001,42,24.99
2020-01-18,P002,S002,38,24.99
2020-01-19,P001,S001,90,19.99
2020-01-19,P001,S002,80,19.99
2020-01-19,P002,S001,45,24.99
2020-01-19,P002,S002,40,24.99
2020-01-20,P001,S001,60,19.99
2020-01-20,P001,S002,52,19.99
2020-01-20,P002,S001,30,24.99
2020-01-20,P002,S002,28,24.99
2020-01-21,P001,S001,45,19.99
2020-01-21,P001,S002,40,19.99
2020-01-21,P002,S001,22,24.99
2020-01-21,P002,S002,20,24.99
2020-01-22,P001,S001,50,19.99
2020-01-22,P001,S002,45,19.99
2020-01-22,P002,S001,25,24.99
2020-01-22,P002,S002,22,24.99
2020-01-23,P001,S001,58,19.99
2020-01-23,P001,S002,52,19.99
2020-01-23,P002,S001,29,24.99
2020-01-23,P002,S002,26,24.99
2020-01-24,P001,S001,72,19.99
2020-01-24,P001,S002,65,19.99
2020-01-24,P002,S001,36,24.99
2020-01-24,P002,S002,32,24.99
2020-01-25,P001,S001,88,19.99
2020-01-25,P001,S002,78,19.99
2020-01-25,P002,S001,44,24.99
2020-01-25,P002,S002,40,24.99
2020-01-26,P001,S001,95,19.99
2020-01-26,P001,S002,85,19.99
2020-01-26,P002,S001,48,24.99
2020-01-26,P002,S002,42,24.99
2020-01-27,P001,S001,65,19.99
2020-01-27,P001,S002,55,19.99
2020-01-27,P002,S001,32,24.99
2020-01-27,P002,S002,30,24.99
2020-01-28,P001,S001,48,19.99
2020-01-28,P001,S002,42,19.99
2020-01-28,P002,S001,24,24.99
2020-01-28,P002,S002,22,24.99
2020-01-29,P001,S001,52,19.99
2020-01-29,P001,S002,48,19.99
2020-01-29,P002,S001,26,24.99
2020-01-29,P002,S002,24,24.99
2020-01-30,P001,S001,60,19.99
2020-01-30,P001,S002,55,19.99
2020-01-30,P002,S001,30,24.99
2020-01-30,P002,S002,28,24.99
2020-01-31,P001,S001,75,19.99
2020-01-31,P001,S002,68,19.99
2020-01-31,P002,S001,38,24.99
2020-01-31,P002,S002,34,24.99 